learner_id,encounter_idx,kc,tier,difficulty,quiz_outcome,combat_outcome,success_prob_true,model_mastery,true_skill,frustration,boredom,retries,latency_ms,event
11,28,humoral_immunity,Easy,0.2,True,True,0.9317041268420349,0.9548280990603285,0.6616690675413606,0.0,0.0,0,4244,
11,29,,,,,,,,,,,,,all_kcs_mastered
12,0,innate_immunity,Easy,0.2,False,False,0.7605121147923979,0.151473136915078,0.42808244012781577,0.0,0.0,2,4147,
12,1,antigen_recognition,Easy,0.2,True,True,0.6767372462162873,0.7384615384615385,0.45062093005428394,0.0,0.0,0,3035,
12,2,cell_mediated_immunity,Easy,0.2,,True,0.6629132747480344,0.43333333333333335,0.36341156779832057,0.0,0.0,0,4520,
12,3,humoral_immunity,Easy,0.2,False,False,0.30269845747439916,0.151473136915078,0.09967042249794966,0.0,0.0,1,4149,
12,4,tolerance_autoimmunity,Easy,0.2,True,False,0.41406451229207597,0.2,0.16370853525270224,0.0,0.0,2,5304,
12,5,innate_immunity,Medium,0.5,True,True,0.39376692303301064,0.8158135829516033,0.49493451074760314,0.0,0.0,0,3407,
12,6,humoral_immunity,Medium,0.5,,False,0.08302202913966697,0.1685530193297038,0.1368219648382028,0.0,0.0,1,2859,
12,7,humoral_immunity,Hard,0.8,False,False,0.05,0.15268390696295708,0.1368219648382028,0.0,0.0,1,6009,
12,8,humoral_immunity,Easy,0.2,False,True,0.40635165289277225,0.22822753017773875,0.19737342666631197,0.15,0.0,0,2510,
12,9,tolerance_autoimmunity,Medium,0.5,False,False,0.11735197166655599,0.15330739299610896,0.1847392088942286,0.0,0.0,3,3134,
12,10,tolerance_autoimmunity,Hard,0.8,False,False,0.05,0.15239800083060046,0.1847392088942286,0.0,0.0,3,4578,
12,11,tolerance_autoimmunity,Easy,0.2,False,True,0.4771247934488203,0.2280705819127759,0.21959227555875588,0.15,0.0,0,5782,
12,12,tolerance_autoimmunity,Easy,0.2,True,False,0.5293546171722213,0.27113300473666746,0.2333300100644005,0.3,0.0,1,4822,
12,13,humoral_immunity,Easy,0.2,False,True,0.4960602215393953,0.2712256097786363,0.26361320344972194,0.0,0.0,0,4030,
12,14,tolerance_autoimmunity,Medium,0.5,False,False,0.1679788280485192,0.15491197419233504,0.24393393568819957,0.44999999999999996,0.0,1,1645,
12,15,tolerance_autoimmunity,Hard,0.8,,False,0.05,0.1690402669297704,0.24393393568819957,0.6,0.0,2,4096,
12,16,tolerance_autoimmunity,Easy,0.2,True,False,0.5655219327295872,0.23727695502718998,0.24868723621805117,0.75,0.0,2,3366,
12,17,tolerance_autoimmunity,Medium,0.5,,True,0.18125369671204072,0.6458205700906552,0.25624470353841217,0.9,0.0,0,2981,
12,18,humoral_immunity,Easy,0.2,True,True,0.594278046620264,0.9004261416990114,0.32438629351468484,0.0,0.0,0,6087,
12,19,cell_mediated_immunity,Medium,0.5,False,True,0.3058633110086467,0.40565552699228785,0.4103665856927663,0.0,0.0,0,3760,
12,20,cell_mediated_immunity,Hard,0.8,False,False,0.0880403522252206,0.1589691466170944,0.4321123841706029,0.0,0.0,2,5688,
12,21,cell_mediated_immunity,Easy,0.2,False,True,0.8010188375308404,0.23168847511655535,0.47400000231515566,0.0,0.0,0,2910,
12,22,cell_mediated_immunity,Medium,0.5,True,True,0.4610789034462254,0.880391131893373,0.512797972957427,0.0,0.0,0,3077,
12,23,tolerance_autoimmunity,Medium,0.5,False,False,0.18808040163814224,0.17354653302647918,0.25998542685519666,1.0,0.0,3,4373,
12,24,tolerance_autoimmunity,Hard,0.8,True,False,0.05,0.23979474665055833,0.25998542685519666,1.0,0.0,1,3181,
12,25,tolerance_autoimmunity,Easy,0.2,True,True,0.5890192674094219,0.8849414454972193,0.26742924549203256,0.8,0.0,0,4434,
12,26,antigen_recognition,Hard,0.8,True,False,0.10072720942524821,0.6339622641509434,0.4883330171409833,0.0,0.0,2,3962,
12,27,antigen_recognition,Medium,0.5,True,False,0.48250666862563024,0.5694516971279373,0.5365182641163115,0.0,0.0,3,2423,
12,28,antigen_recognition,Easy,0.2,True,True,0.8827889068891599,0.9694058071451568,0.6238132534756815,0.0,0.0,0,4864,
12,29,innate_immunity,Hard,0.8,False,False,0.12924411118243495,0.1934156253285526,0.5123283493868819,0.0,0.0,2,4023,
12,30,innate_immunity,Medium,0.5,True,True,0.5184840967550992,0.8548464290157287,0.5693328233067638,0.0,0.0,0,6261,
12,31,,,,,,,,,,,,,all_kcs_mastered
13,0,innate_immunity,Easy,0.2,True,True,0.7253104156222229,0.7384615384615385,0.42941509494586444,0.0,0.0,0,3999,
13,1,antigen_recognition,Easy,0.2,True,False,0.31910077905227785,0.2,0.15947492537567837,0.0,0.0,3,4238,
13,2,cell_mediated_immunity,Easy,0.2,False,False,0.4914007152985842,0.151473136915078,0.24988564395165916,0.0,0.0,1,4820,
13,3,humoral_immunity,Easy,0.2,True,True,0.8814980868544309,0.7384615384615385,0.5780058665072891,0.0,0.0,0,2519,
13,4,tolerance_autoimmunity,Easy,0.2,True,True,0.9103217294601851,0.7384615384615385,0.6092701887084127,0.0,0.0,0,1570,
13,5,cell_mediated_immunity,Medium,0.5,True,False,0.18232321131090193,0.22756316558780537,0.30166537477639305,0.0,0.0,1,2648,
13,6,antigen_recognition,Medium,0.5,False,False,0.11474632218859347,0.15330739299610896,0.23732186379428866,0.0,0.0,1,4744,
13,7,antigen_recognition,Hard,0.8,,False,0.05,0.16881249297831702,0.23732186379428866,0.0,0.0,1,2085,
13,8,antigen_recognition,Easy,0.2,True,True,0.5557500239377007,0.8337484352714597,0.3574047399407707,0.15,0.0,0,3800,
13,9,cell_mediated_immunity,Hard,0.8,False,False,0.05,0.15389478410989638,0.30166537477639305,0.0,0.0,3,3946,
13,10,cell_mediated_immunity,Easy,0.2,,True,0.6479390338928032,0.5325785808518971,0.3836145918094785,0.15,0.0,0,4116,
13,11,cell_mediated_immunity,Easy,0.2,False,True,0.7505761682392127,0.48199501019939717,0.4687116713762161,0.0,0.0,0,5061,
13,12,cell_mediated_immunity,Easy,0.2,True,True,0.8337263115039875,0.9571621972020892,0.5420603986059864,0.0,0.0,0,3604,
13,13,innate_immunity,Hard,0.8,False,False,0.09765910998491223,0.18591549295774645,0.45963032096785833,0.0,0.0,3,4858,
13,14,innate_immunity,Medium,0.5,,False,0.43973981382840943,0.17359125315391083,0.48824550486558055,0.0,0.0,3,4936,
13,15,innate_immunity,Easy,0.2,True,True,0.8493450025000204,0.8382065785905235,0.5424452483263396,0.0,0.0,0,3588,
13,16,humoral_immunity,Hard,0.8,False,False,0.20883454981558824,0.18591549295774645,0.5977467322595967,0.0,0.0,1,3141,
13,17,humoral_immunity,Medium,0.5,True,False,0.6425571776859719,0.24676121119202757,0.6165641212388384,0.0,0.0,3,3877,
13,18,humoral_immunity,Easy,0.2,True,True,0.924098675827465,0.8886546261702489,0.652438346051364,0.0,0.0,0,4462,
13,19,tolerance_autoimmunity,Hard,0.8,True,False,0.2415173030165791,0.6715909090909091,0.6201347132606819,0.0,0.0,2,3907,
13,20,tolerance_autoimmunity,Medium,0.5,True,True,0.6727849809000839,0.9799579823362636,0.6412595704641383,0.0,0.0,0,5832,
13,21,antigen_recognition,Easy,0.2,True,False,0.7164325044625344,0.7295250827604042,0.39632311252956576,0.3,0.0,3,4297,
13,22,antigen_recognition,Medium,0.5,,True,0.3493127805668846,0.9352992332103717,0.4969624843036638,0.09999999999999998,0.0,0,3575,
13,23,,,,,,,,,,,,,all_kcs_mastered
14,0,innate_immunity,Easy,0.2,False,True,0.7008195951398967,0.2,0.4092809628584587,0.0,0.0,0,2991,
14,1,antigen_recognition,Easy,0.2,False,False,0.5755147027717094,0.151473136915078,0.29583082519459347,0.0,0.0,2,5324,
14,2,cell_mediated_immunity,Easy,0.2,True,True,0.5474337568618975,0.7384615384615385,0.30675899408668367,0.0,0.0,0,3810,
14,3,humoral_immunity,Easy,0.2,False,False,0.3208388346112012,0.151473136915078,0.14393939318653032,0.0,0.0,1,3282,
14,4,tolerance_autoimmunity,Easy,0.2,,True,0.818703201338141,0.43333333333333335,0.5063121105216176,0.0,0.0,0,2659,
14,5,antigen_recognition,Medium,0.5,True,True,0.22705509950604794,0.8158135829516033,0.3806007852806169,0.0,0.0,0,3973,
14,6,humoral_immunity,Medium,0.5,False,False,0.10561238193578026,0.15236428212260275,0.20772931035721476,0.0,0.0,2,6185,
14,7,humoral_immunity,Hard,0.8,False,False,0.05,0.15238064594829565,0.20772931035721476,0.0,0.0,1,3515,
14,8,humoral_immunity,Easy,0.2,True,False,0.5115918880342675,0.22806105629874535,0.2579103945898098,0.15,0.0,2,2489,
14,9,innate_immunity,Medium,0.5,,True,0.36718455601940064,0.5999999999999999,0.4697893354031013,0.0,0.0,0,3053,
14,10,humoral_immunity,Medium,0.5,False,False,0.18961132910968018,0.15390577245528558,0.296618499903736,0.3,0.0,1,4378,
14,11,humoral_immunity,Hard,0.8,True,False,0.05,0.22889874803885363,0.296618499903736,0.44999999999999996,0.0,3,4516,
14,12,humoral_immunity,Easy,0.2,,True,0.6410009045949921,0.6361004587484227,0.3385488466791101,0.6,0.0,0,3450,
14,13,tolerance_autoimmunity,Medium,0.5,False,False,0.5094670342317479,0.1600363306085377,0.5310748608304746,0.0,0.0,2,3809,
14,14,tolerance_autoimmunity,Hard,0.8,False,False,0.16609621030413196,0.1525229350070919,0.5545955433958698,0.0,0.0,1,4926,
14,15,tolerance_autoimmunity,Easy,0.2,True,True,0.8935544095106666,0.8169859413077105,0.5992773740844597,0.0,0.0,0,4533,
14,16,innate_immunity,Hard,0.8,False,False,0.12118416056665429,0.1694656488549618,0.49694453305494585,0.0,0.0,3,5370,
14,17,innate_immunity,Easy,0.2,True,True,0.8559026090681692,0.8343691233097519,0.5484733745018434,0.0,0.0,0,3502,
14,18,humoral_immunity,Easy,0.2,True,True,0.6966282753647595,0.9766465718883357,0.39769500611731035,0.39999999999999997,0.0,0,3259,
14,19,cell_mediated_immunity,Hard,0.8,,True,0.05,0.9379828326180258,0.30675899408668367,0.0,0.0,0,4599,
14,20,antigen_recognition,Hard,0.8,False,False,0.07261495782300235,0.1934156253285526,0.4130585751692085,0.0,0.0,3,3217,
14,21,antigen_recognition,Medium,0.5,True,False,0.3724668286693586,0.25102556182945734,0.4430881138763424,0.15,0.0,2,5381,
14,22,antigen_recognition,Medium,0.5,,False,0.41545212096763173,0.1841787351036398,0.4665530567005056,0.3,0.0,2,5877,
14,23,antigen_recognition,Easy,0.2,,True,0.8319230922125465,0.5783550453038094,0.5018729098554,0.44999999999999996,0.0,0,2412,
14,24,antigen_recognition,Easy,0.2,True,True,0.8595113658954091,0.9704616890035312,0.546847414981594,0.24999999999999994,0.0,0,1715,
14,25,,,,,,,,,,,,,all_kcs_mastered
15,0,innate_immunity,Easy,0.2,False,False,0.394009664447539,0.151473136915078,0.19430709903448717,0.0,0.0,2,3886,
15,1,antigen_recognition,Easy,0.2,True,False,0.5011764387415595,0.2,0.22374110426695334,0.0,0.0,2,4820,
15,2,cell_mediated_immunity,Easy,0.2,False,True,0.7089966986155845,0.2,0.3945315308865595,0.0,0.0,0,5465,
15,3,humoral_immunity,Easy,0.2,,True,0.31207959614675823,0.43333333333333335,0.15412365331738923,0.0,0.0,0,4143,
15,4,tolerance_autoimmunity,Easy,0.2,False,True,0.46998666621483404,0.2,0.2942440196225654,0.0,0.0,0,3560,
15,5,innate_immunity,Medium,0.5,,False,0.13774375231870226,0.1685530193297038,0.2553570800193972,0.0,0.0,3,4528,
15,6,innate_immunity,Hard,0.8,False,False,0.05,0.15268390696295708,0.2553570800193972,0.0,0.0,1,3271,
15,7,innate_immunity,Easy,0.2,True,True,0.5822805837594947,0.8171646425417199,0.3512779219264135,0.15,0.0,0,3940,
15,8,antigen_recognition,Medium,0.5,False,False,0.16009070077959064,0.15330739299610896,0.2460384991974764,0.0,0.0,1,5146,
15,9,antigen_recognition,Hard,0.8,False,False,0.05,0.15239800083060046,0.2460384991974764,0.0,0.0,2,4439,
15,10,antigen_recognition,Easy,0.2,True,True,0.5686219610216234,0.8168470529643829,0.28285526438362985,0.15,0.0,0,4062,
15,11,cell_mediated_immunity,Medium,0.5,,False,0.3468734675925108,0.17575757575757575,0.4159559368661246,0.0,0.0,3,3087,
15,12,cell_mediated_immunity,Hard,0.8,,False,0.09077040226690947,0.1720680393912265,0.4366222436299711,0.0,0.0,1,3967,
15,13,cell_mediated_immunity,Easy,0.2,True,True,0.805296628223732,0.8368062115282809,0.4764923091678234,0.0,0.0,0,3833,
15,14,tolerance_autoimmunity,Medium,0.5,False,False,0.2253885263946838,0.15330739299610896,0.34341989047013854,0.0,0.0,3,2194,
15,15,tolerance_autoimmunity,Hard,0.8,False,False,0.06068349962903716,0.15239800083060046,0.38916927065967444,0.0,0.0,1,2176,
15,16,tolerance_autoimmunity,Easy,0.2,True,False,0.7567633265738359,0.2280705819127759,0.42534666597377274,0.15,0.0,2,4717,
15,17,tolerance_autoimmunity,Easy,0.2,,True,0.7944694740276885,0.6351224320212618,0.48140387340901625,0.3,0.0,0,3202,
15,18,humoral_immunity,Medium,0.5,False,False,0.11152496519848626,0.1600363306085377,0.1930974103676356,0.0,0.0,1,2948,
15,19,humoral_immunity,Hard,0.8,False,False,0.05,0.1525229350070919,0.1930974103676356,0.0,0.0,2,2064,
15,20,humoral_immunity,Easy,0.2,,False,0.48964759525322066,0.16870140601142222,0.22469874521125477,0.15,0.0,1,5962,
15,21,humoral_immunity,Easy,0.2,False,False,0.5369804652156192,0.15268674027152346,0.24970415173949506,0.3,0.0,1,3229,
15,22,humoral_immunity,Medium,0.5,,False,0.18216092472602533,0.16872458790814365,0.2687175885394805,0.44999999999999996,0.0,3,3998,
15,23,humoral_immunity,Hard,0.8,False,False,0.05,0.15268718299837689,0.2687175885394805,0.6,0.0,1,4207,
15,24,humoral_immunity,Easy,0.2,True,False,0.6016405729325371,0.22822932880226798,0.27714104876246587,0.75,0.0,1,4195,
15,25,humoral_immunity,Medium,0.5,True,False,0.20797852001575648,0.27122667111277243,0.2838021947461822,0.9,0.0,3,3252,
15,26,humoral_immunity,Hard,0.8,False,False,0.05,0.1549142891698109,0.2838021947461822,1.0,0.0,2,3634,
15,27,humoral_immunity,Easy,0.2,,True,0.6231202081299136,0.5342219889946933,0.29700172177934814,1.0,0.0,0,4741,
15,28,humoral_immunity,Easy,0.2,False,False,0.641529852095264,0.16496468727802321,0.30347985164066077,1.0,0.0,3,4123,
15,29,humoral_immunity,Medium,0.5,False,True,0.23521029934065002,0.23500901612520136,0.316316719416534,0.8,0.0,0,3527,
15,30,humoral_immunity,Medium,0.5,,False,0.24934668372395435,0.1814334614575278,0.328917003692729,0.6000000000000001,0.0,1,4734,
15,31,humoral_immunity,Hard,0.8,False,False,0.05590895845808527,0.1529335998858354,0.33664704182454497,0.7500000000000001,0.0,1,3672,
15,32,humoral_immunity,Medium,0.5,False,True,0.27286842029784647,0.22836463361124748,0.3641546337068533,0.55,0.0,0,3754,
15,33,humoral_immunity,Medium,0.5,False,True,0.30681069559267277,0.2713065172285586,0.4022401858114946,0.35000000000000003,0.0,0,4768,
15,34,humoral_immunity,Medium,0.5,,False,0.3574247947712349,0.18779971218833635,0.4256507043634763,0.15000000000000002,0.0,1,3456,
15,35,humoral_immunity,Medium,0.5,,True,0.3902894307737271,0.5834365146555734,0.4785769979001299,0.0,0.0,0,3948,
15,36,humoral_immunity,Medium,0.5,False,False,0.467909667782797,0.16820327950383415,0.5026015654198972,0.0,0.0,2,2921,
15,37,humoral_immunity,Medium,0.5,True,True,0.5039022688968301,0.8331661856535355,0.548436836313863,0.0,0.0,0,3952,
15,38,tolerance_autoimmunity,Easy,0.2,True,True,0.8268674462659102,0.9732743605362926,0.5282501359906516,0.09999999999999998,0.0,0,4116,
15,39,innate_immunity,Easy,0.2,False,True,0.6700730227218018,0.6705789498309227,0.42142760686015585,0.0,0.0,0,5328,
15,40,innate_immunity,Easy,0.2,,True,0.790603276038658,0.916341293582977,0.5091082443766413,0.0,0.0,0,2425,
15,41,antigen_recognition,Easy,0.2,,True,0.6152093131241639,0.937608170102009,0.3196761195068824,0.0,0.0,0,2784,
15,42,cell_mediated_immunity,Easy,0.2,True,True,0.8245956720408817,0.9866092255776288,0.4963261038928799,0.0,0.0,0,4238,
15,43,,,,,,,,,,,,,all_kcs_mastered
16,0,innate_immunity,Easy,0.2,True,True,0.8533298402620488,0.7384615384615385,0.5404785978855665,0.0,0.0,0,4207,
16,1,antigen_recognition,Easy,0.2,,True,0.5167162340702937,0.43333333333333335,0.28130341752944843,0.0,0.0,0,3273,
16,2,cell_mediated_immunity,Easy,0.2,,True,0.556159388367461,0.43333333333333335,0.3195396181116995,0.0,0.0,0,3913,
16,3,humoral_immunity,Easy,0.2,,True,0.6303277350997566,0.43333333333333335,0.39639291313671265,0.0,0.0,0,4221,
16,4,tolerance_autoimmunity,Easy,0.2,True,False,0.9260119098731472,0.2,0.6318663238391675,0.0,0.0,3,3951,
16,5,tolerance_autoimmunity,Medium,0.5,False,True,0.6880884942865944,0.25479452054794516,0.6526666058340664,0.0,0.0,0,7261,
16,6,tolerance_autoimmunity,Hard,0.8,False,False,0.29234949139509114,0.1545168847494429,0.6624791182619439,0.0,0.0,2,5940,
16,7,tolerance_autoimmunity,Medium,0.5,True,False,0.7260900637949241,0.22923474433387236,0.6705841226093506,0.15,0.0,2,3889,
16,8,tolerance_autoimmunity,Medium,0.5,True,False,0.7356547170526316,0.27182023827387125,0.6770985499911998,0.3,0.0,2,4659,
16,9,tolerance_autoimmunity,Easy,0.2,,True,0.9459659054591147,0.6828112900449566,0.6871330643766639,0.44999999999999996,0.0,0,1931,
16,10,antigen_recognition,Medium,0.5,False,False,0.2121223643126636,0.1600363306085377,0.31326141171478883,0.0,0.0,3,5140,
16,11,antigen_recognition,Hard,0.8,False,False,0.051152752069871674,0.1525229350070919,0.34379834252337094,0.0,0.0,3,3072,
16,12,antigen_recognition,Easy,0.2,False,True,0.7032432470283457,0.22813915939457408,0.40215645710340825,0.0,0.0,0,4119,
16,13,antigen_recognition,Easy,0.2,,True,0.7708185126099775,0.6352035386411886,0.4553245976891204,0.0,0.0,0,6354,
16,14,cell_mediated_immunity,Medium,0.5,,False,0.2529836346886697,0.22416107382550338,0.35610686364744426,0.0,0.0,2,4174,
16,15,cell_mediated_immunity,Hard,0.8,False,True,0.06517040429242553,0.2688308064366105,0.4253111819075182,0.0,0.0,0,4142,
16,16,cell_mediated_immunity,Easy,0.2,,True,0.7944347071726142,0.6797922048047846,0.48707756148576203,0.0,0.0,0,3669,
16,17,humoral_immunity,Medium,0.5,True,False,0.3494079778612042,0.4056555269922879,0.4420014320124109,0.0,0.0,1,3309,
16,18,humoral_immunity,Hard,0.8,,False,0.10451906767777534,0.21681777423532927,0.4841637736656968,0.0,0.0,2,3547,
16,19,humoral_immunity,Easy,0.2,,True,0.846184376779215,0.6215139036009447,0.5621168884569604,0.0,0.0,0,5259,
16,20,humoral_immunity,Easy,0.2,True,True,0.8977711561103476,0.9751843842847414,0.6282897369632389,0.0,0.0,0,5849,
16,21,antigen_recognition,Medium,0.5,True,True,0.4333852869250458,0.9765584538885366,0.5037643252863009,0.0,0.0,0,4315,
16,22,tolerance_autoimmunity,Easy,0.2,,True,0.9458565701912268,0.9086855816726029,0.6904409063305039,0.24999999999999994,0.0,0,4616,
16,23,cell_mediated_immunity,Hard,0.8,False,False,0.13267230762543564,0.17729045898063464,0.5146414891576334,0.0,0.0,1,4101,
16,24,cell_mediated_immunity,Hard,0.8,,False,0.1528849208572943,0.17229584711384632,0.5407241595249873,0.0,0.0,1,3349,
16,25,cell_mediated_immunity,Easy,0.2,True,False,0.8853749597762551,0.2390948729148416,0.5617030216941237,0.15,0.0,3,3125,
16,26,cell_mediated_immunity,Easy,0.2,True,False,0.8975430274453255,0.27767226678852525,0.5781905638860243,0.3,0.0,1,4799,
16,27,cell_mediated_immunity,Medium,0.5,True,True,0.6151809866811169,0.9032371822848106,0.6031249327240125,0.44999999999999996,0.0,0,4751,
16,28,innate_immunity,Hard,0.8,False,False,0.1586517659687575,0.18011187072715973,0.5441237253939432,0.0,0.0,1,2613,
16,29,innate_immunity,Medium,0.5,False,True,0.5658017076392453,0.243482294205453,0.5864123577049728,0.0,0.0,0,3849,
16,30,innate_immunity,Easy,0.2,True,True,0.910395546309299,0.8869287520624446,0.6247781527850392,0.0,0.0,0,5211,
16,31,,,,,,,,,,,,,all_kcs_mastered
17,0,innate_immunity,Easy,0.2,,True,0.5977820030165193,0.43333333333333335,0.3639261893529272,0.0,0.0,0,5456,
17,1,antigen_recognition,Easy,0.2,False,False,0.33841156402409617,0.151473136915078,0.11414833132410926,0.0,0.0,2,5182,
17,2,cell_mediated_immunity,Easy,0.2,False,False,0.34101136778347513,0.151473136915078,0.15213450178670418,0.0,0.0,1,3963,
17,3,humoral_immunity,Easy,0.2,False,False,0.42673234834680357,0.151473136915078,0.1913297157781135,0.0,0.0,1,1833,
17,4,tolerance_autoimmunity,Easy,0.2,True,True,0.6679370721642934,0.7384615384615385,0.38705644575091913,0.0,0.0,0,4350,
17,5,antigen_recognition,Medium,0.5,,True,0.08987926375380051,0.5286442405708461,0.1644362171123601,0.0,0.0,0,4902,
17,6,cell_mediated_immunity,Medium,0.5,True,True,0.11034784070315215,0.8158135829516033,0.26756838246812964,0.0,0.0,0,4438,
17,7,humoral_immunity,Medium,0.5,False,False,0.1356357003438181,0.15236428212260275,0.22992442480019637,0.0,0.0,2,4359,
17,8,humoral_immunity,Hard,0.8,,False,0.05,0.1686789605945943,0.22992442480019637,0.0,0.0,2,4866,
17,9,humoral_immunity,Easy,0.2,False,True,0.5447664405902166,0.23707554604696957,0.2924040702880486,0.15,0.0,0,3134,
17,10,humoral_immunity,Easy,0.2,True,True,0.6351614801581685,0.8834435197502011,0.35994571128879466,0.0,0.0,0,3897,
17,11,innate_immunity,Medium,0.5,False,True,0.3065192624265274,0.40565552699228785,0.44875858306124433,0.0,0.0,0,2742,
17,12,innate_immunity,Hard,0.8,False,False,0.10837497138451624,0.1589691466170944,0.4855177831158004,0.0,0.0,3,4085,
17,13,innate_immunity,Easy,0.2,,False,0.8472388032770123,0.16961950592821673,0.5198257181762368,0.0,0.0,1,4496,
17,14,innate_immunity,Medium,0.5,,True,0.5297035597583868,0.55710769115746,0.5838659805521443,0.0,0.0,0,3470,
17,15,antigen_recognition,Hard,0.8,False,False,0.05,0.1646389171166504,0.1644362171123601,0.0,0.0,2,5988,
17,16,antigen_recognition,Medium,0.5,True,True,0.11780496960566558,0.829693937964314,0.21186936824640845,0.0,0.0,0,3459,
17,17,innate_immunity,Easy,0.2,True,True,0.9091413750182267,0.9678908146118814,0.6393652707010548,0.0,0.0,0,5034,
17,18,tolerance_autoimmunity,Hard,0.8,False,False,0.07743911739629995,0.18591549295774645,0.4187017098688812,0.0,0.0,1,5234,
17,19,tolerance_autoimmunity,Medium,0.5,,False,0.380414386291981,0.17359125315391083,0.4487131812270476,0.0,0.0,2,2259,
17,20,tolerance_autoimmunity,Easy,0.2,,True,0.816420104723362,0.5630375640891493,0.5056372384714177,0.0,0.0,0,4729,
17,21,tolerance_autoimmunity,Easy,0.2,True,False,0.8622165765382613,0.5071880991293791,0.5273319019403068,0.15,0.0,1,4694,
17,22,tolerance_autoimmunity,Easy,0.2,False,True,0.8769642659275584,0.4616536270798491,0.5761380495848759,0.0,0.0,0,3064,
17,23,tolerance_autoimmunity,Medium,0.5,,True,0.6122614909809013,0.8250643896309381,0.6199046355207497,0.0,0.0,0,5002,
17,24,cell_mediated_immunity,Hard,0.8,False,False,0.05,0.1934156253285526,0.26756838246812964,0.0,0.0,2,3050,
17,25,cell_mediated_immunity,Medium,0.5,False,False,0.19867604733351585,0.15317290102477218,0.3099485185304516,0.15,0.0,2,4796,
17,26,cell_mediated_immunity,Medium,0.5,False,False,0.24226365315172418,0.15239552362439795,0.3428303402231009,0.3,0.0,3,3373,
17,27,cell_mediated_immunity,Easy,0.2,True,True,0.7020297308806777,0.816844297356599,0.3920395654359431,0.44999999999999996,0.0,0,2990,
17,28,,,,,,,,,,,,,all_kcs_mastered
18,0,innate_immunity,Easy,0.2,True,False,0.3398200897801324,0.2,0.13601933984838252,0.0,0.0,3,2733,
18,1,antigen_recognition,Easy,0.2,True,False,0.29622392959204924,0.2,0.10086340382900365,0.0,0.0,2,3615,
18,2,cell_mediated_immunity,Easy,0.2,,False,0.5325379358322642,0.16164383561643833,0.249794803331512,0.0,0.0,2,4345,
18,3,humoral_immunity,Easy,0.2,True,False,0.7274274921828764,0.2,0.4142143168324538,0.0,0.0,3,4294,
18,4,tolerance_autoimmunity,Easy,0.2,,True,0.6819341220285595,0.43333333333333335,0.3809139744222931,0.0,0.0,0,3735,
18,5,cell_mediated_immunity,Medium,0.5,False,False,0.18224196946721086,0.15255307234129206,0.2768543996036303,0.0,0.0,1,4046,
18,6,cell_mediated_immunity,Hard,0.8,False,False,0.05,0.15238411698161172,0.2768543996036303,0.0,0.0,2,3721,
18,7,cell_mediated_immunity,Easy,0.2,,True,0.6132813549247466,0.5301293720235979,0.3211964645950347,0.15,0.0,0,3777,
18,8,innate_immunity,Medium,0.5,False,True,0.10120707884660401,0.25479452054794516,0.22463338729167517,0.0,0.0,0,3648,
18,9,antigen_recognition,Medium,0.5,True,False,0.08356858361311414,0.25479452054794516,0.14379793141485078,0.0,0.0,2,2873,
18,10,humoral_immunity,Medium,0.5,False,True,0.3740890825235727,0.25479452054794516,0.507389281154232,0.0,0.0,0,3344,
18,11,innate_immunity,Hard,0.8,False,False,0.05,0.1545168847494429,0.22463338729167517,0.0,0.0,2,3040,
18,12,innate_immunity,Medium,0.5,False,False,0.16081187862075894,0.15242031320647353,0.25843166567186465,0.15,0.0,2,5305,
18,13,innate_immunity,Medium,0.5,False,False,0.1900923832771448,0.15238167595852223,0.2850522616029967,0.3,0.0,2,2737,
18,14,innate_immunity,Easy,0.2,True,True,0.6248799796295663,0.8168288921858389,0.3253829410412007,0.44999999999999996,0.0,0,3657,
18,15,antigen_recognition,Hard,0.8,False,False,0.05,0.1545168847494429,0.14379793141485078,0.0,0.0,1,4833,
18,16,antigen_recognition,Easy,0.2,False,False,0.4164867741518531,0.15242031320647353,0.17854964407551172,0.15,0.0,2,3815,
18,17,antigen_recognition,Medium,0.5,False,False,0.12689430368455612,0.15238167595852223,0.20600710513529444,0.3,0.0,1,3179,
18,18,antigen_recognition,Hard,0.8,False,False,0.05,0.1523809656820218,0.20600710513529444,0.44999999999999996,0.0,2,5056,
18,19,antigen_recognition,Easy,0.2,,True,0.5090096823724574,0.5301242452418654,0.23633816717210399,0.6,0.0,0,2900,
18,20,humoral_immunity,Hard,0.8,False,False,0.14733418595884606,0.1545168847494429,0.5465665668680004,0.0,0.0,2,3003,
18,21,humoral_immunity,Medium,0.5,,False,0.5693989729975979,0.16898411445127381,0.5772188586473369,0.15,0.0,3,5762,
18,22,humoral_immunity,Medium,0.5,,True,0.6137998529564408,0.556149431007942,0.6444663501675214,0.0,0.0,0,4595,
18,23,tolerance_autoimmunity,Medium,0.5,False,False,0.30083564491743425,0.15919260913349972,0.38505449938837916,0.0,0.0,3,3655,
18,24,tolerance_autoimmunity,Hard,0.8,False,False,0.0765853193334082,0.15250716226611388,0.4096388605512452,0.0,0.0,1,4302,
18,25,tolerance_autoimmunity,Easy,0.2,True,True,0.7786528733969524,0.8169684162372474,0.4568419101037474,0.0,0.0,0,3716,
18,26,cell_mediated_immunity,Easy,0.2,,True,0.6656465668959239,0.8472785457044036,0.36419269212686495,0.0,0.0,0,2249,
18,27,antigen_recognition,Easy,0.2,True,False,0.5542923479518547,0.48000305006197475,0.24545454063733563,0.75,0.0,3,5711,
